ID,pred
1903,Graduate
796,Graduate
1060,Graduate
791,Dropout
3416,Graduate
2891,Dropout
1865,Dropout
909,Graduate
1586,Graduate
1672,Dropout
230,Graduate
3581,Graduate
3945,Dropout
1961,Graduate
2991,Dropout
3816,Graduate
756,Enrolled
188,Graduate
1424,Graduate
3809,Dropout
2946,Graduate
1647,Graduate
2818,Graduate
2429,Dropout
3171,Enrolled
4258,Graduate
3400,Graduate
2099,Enrolled
1217,Graduate
2754,Graduate
4409,Dropout
608,Enrolled
1801,Dropout
3528,Enrolled
4165,Graduate
2209,Graduate
4278,Graduate
3540,Dropout
13,Graduate
90,Enrolled
1227,Graduate
1073,Graduate
3485,Dropout
3218,Graduate
1783,Enrolled
2113,Graduate
906,Graduate
2659,Graduate
219,Graduate
3019,Graduate
3241,Graduate
2490,Graduate
1080,Graduate
1946,Graduate
3794,Enrolled
1875,Graduate
645,Graduate
4273,Dropout
2084,Graduate
1456,Dropout
3319,Graduate
2190,Graduate
394,Graduate
3994,Graduate
784,Graduate
3555,Graduate
3311,Graduate
2156,Enrolled
4320,Enrolled
4298,Enrolled
1542,Graduate
4421,Dropout
2794,Enrolled
3579,Graduate
3376,Graduate
4256,Graduate
4104,Graduate
990,Graduate
3048,Graduate
2932,Graduate
3997,Dropout
3932,Graduate
3808,Graduate
857,Dropout
899,Graduate
3525,Graduate
299,Graduate
4001,Enrolled
1195,Graduate
1851,Enrolled
2917,Graduate
2605,Graduate
874,Graduate
1686,Graduate
1375,Graduate
3973,Graduate
4096,Graduate
1179,Graduate
3930,Graduate
2308,Graduate
3435,Graduate
4198,Graduate
2379,Graduate
4341,Graduate
222,Graduate
758,Graduate
40,Graduate
1520,Enrolled
2560,Graduate
102,Graduate
1573,Dropout
610,Graduate
3073,Enrolled
3299,Graduate
3091,Graduate
563,Graduate
941,Graduate
3501,Enrolled
1630,Dropout
1435,Enrolled
703,Enrolled
1987,Enrolled
2713,Graduate
3026,Graduate
771,Graduate
2501,Graduate
3001,Graduate
1355,Graduate
3887,Graduate
136,Graduate
4265,Enrolled
2299,Graduate
133,Graduate
